Listing,Date,Keyword,State,City,Category,Sub Category,Listing URL,Potential,Numbered Date,Country, Date Searched
2013 John Deere 8310R, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Chillicothe, For Sale-Wanted, Farm and Garden, https://chillicothe.craigslist.org/grq/d/2013-john-deere-8310r/7013562123.html,,2019-11-04,US,2019-11-21
2012 John Deere 8285R, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Chillicothe, For Sale-Wanted, Farm and Garden, https://chillicothe.craigslist.org/grq/d/2012-john-deere-8285r/7013555767.html,,2019-11-04,US,2019-11-21
2004 CAT/CATERPILLAR 613C SERIES 2 SCRAPER CAB HEAT/AC TIER 2 5000HRS, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Cincinnati, For Sale-Wanted, Heavy Equipment, https://cincinnati.craigslist.org/hvd/d/placerville-2004-cat-caterpillar-613c/7013714837.html,,2019-11-04,US,2019-11-21
Motor Home Class A 2020 Thor Motor Coach Hurricane 33X, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Cincinnati, For Sale-Wanted, RVs, https://cincinnati.craigslist.org/rvd/d/mount-clemens-motor-home-class-2020/7013378681.html,,2019-11-04,US,2019-11-21
2011 HYUNDAI 520LC-9, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Cincinnati, For Sale-Wanted, Heavy Equipment, https://cincinnati.craigslist.org/hvd/d/verona-2011-hyundai-520lc-9/7013284634.html,,2019-11-04,US,2019-11-21
Motor Home Class A 2020 Thor Motor Coach Miramar 32.2, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Cincinnati, For Sale-Wanted, RVs, https://cincinnati.craigslist.org/rvd/d/wayland-motor-home-class-2020-thor/7013268870.html,,2019-11-04,US,2019-11-21
2013 John Deere 753J Feller Buncher with about 5000 Hours!! #2069, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Columbus, For Sale-Wanted, Heavy Equipment, https://columbus.craigslist.org/hvd/d/blacklick-2013-john-deere-753j-feller/7013757600.html,,2019-11-04,US,2019-11-21
2004 FLEETWOOD 40&#39; AMERICAN EAGLE, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Columbus, For Sale-Wanted, RVs, https://columbus.craigslist.org/rvs/d/blacklick-2004-fleetwood-40-american/7006817772.html,,2019-11-04,US,2019-11-21
Motor Home Class A 2020 Coachmen RV Pursuit Precision 29SS, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Columbus, For Sale-Wanted, RVs, https://columbus.craigslist.org/rvd/d/wayland-motor-home-class-2020-coachmen/7013267362.html,,2019-11-04,US,2019-11-21
Motor Home Class A 2020 Fleetwood RV Bounder 35K, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Columbus, For Sale-Wanted, RVs, https://columbus.craigslist.org/rvd/d/wixom-motor-home-class-2020-fleetwood/7013183300.html,,2019-11-04,US,2019-11-21
2019 Airship 288 Rib, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Sandusky, For Sale-Wanted, Boat Parts, https://sandusky.craigslist.org/boa/d/lakewood-2019-airship-288-rib/6994115266.html,,2019-11-04,US,2019-11-21
Vintage Bo Derek Playboy March 1980, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Toledo, For Sale-Wanted, Books, https://toledo.craigslist.org/bks/d/whitehouse-vintage-bo-derek-playboy/6993842521.html,,2019-11-04,US,2019-11-21
Motor Home Class A 2020 Thor Motor Coach Hurricane 35M, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Toledo, For Sale-Wanted, RVs, https://toledo.craigslist.org/rvd/d/wayland-motor-home-class-2020-thor/7013269604.html,,2019-11-04,US,2019-11-21
Motor Home Class A 2020 Thor Motor Coach Axis 24.1, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Ohio, Toledo, For Sale-Wanted, RVs, https://toledo.craigslist.org/rvd/d/wixom-motor-home-class-2020-thor-motor/7013183628.html,,2019-11-04,US,2019-11-21
Live edge everything and slabs, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Louisiana, New Orleans, For Sale-Wanted, Materials, https://neworleans.craigslist.org/mat/d/new-orleans-live-edge-everything-and/7010717462.html,,2019-11-04,US,2019-11-21
2016 SHEARWATER 27 Bay-LOADED!, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Louisiana, New Orleans, For Sale-Wanted, Boat Parts, https://neworleans.craigslist.org/boa/d/la-place-2016-shearwater-27-bay-loaded/7008852787.html,,2019-11-04,US,2019-11-21
2011 Monaco Knight 36PFT, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Bend, For Sale-Wanted, RVs, https://bend.craigslist.org/rvs/d/bend-2011-monaco-knight-36pft/7013725732.html,,2019-11-04,US,2019-11-21
2005 38ft Allegro Bus 38TGP Motorhome, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Bend, For Sale-Wanted, RVs, https://bend.craigslist.org/rvd/d/mesa-ft-allegro-bus-38tgp-motorhome/7013706126.html,,2019-11-04,US,2019-11-21
2012 John Deere 544K Wheel Loader 3rd Valve Quick Coupler, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Bend, For Sale-Wanted, Heavy Equipment, https://bend.craigslist.org/hvd/d/iona-2012-john-deere-544k-wheel-loader/7013594587.html,,2019-11-04,US,2019-11-21
2009 International 4x4 w/ Altec TA60 bucket 60&#39; platform height, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, East Oregon, For Sale-Wanted, Heavy Equipment, https://eastoregon.craigslist.org/hvd/d/boise-2009-international-4x4-altec-ta60/7013724860.html,,2019-11-04,US,2019-11-21
2006 Monaco Signature Castle 45&#39;, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Eugene, For Sale-Wanted, RVs, https://eugene.craigslist.org/rvd/d/junction-city-2006-monaco-signature/7013298196.html,,2019-11-04,US,2019-11-21
2003 33ft x 12ft FLOWERS COMMERCIAL CRAB/LOBSTER BOAT 300 POT PERMIT, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Oregon Coast, For Sale-Wanted, Boat Parts, https://oregoncoast.craigslist.org/boa/d/san-francisco-ft-12ft-flowers/7013467423.html,,2019-11-04,US,2019-11-21
300 Pot OR Crab Permit, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Oregon Coast, For Sale-Wanted, Boat Parts, https://oregoncoast.craigslist.org/boa/d/coos-bay-300-pot-or-crab-permit/7003911015.html,,2019-11-04,US,2019-11-21
Sprinter Van 4x4 (2017), Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, Cars And Trucks, https://portland.craigslist.org/wsc/cto/d/beaverton-sprinter-van-4x4-2017/7013880134.html,,2019-11-04,US,2019-11-21
2018 Sprinter Winnebago ERA 70X 4X4, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, RVs, https://portland.craigslist.org/clk/rvs/d/vancouver-2018-sprinter-winnebago-era/7007202320.html,,2019-11-04,US,2019-11-21
2016 Porsche Cayman GT4, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, Cars And by Dealer, https://portland.craigslist.org/mlt/ctd/d/portland-2016-porsche-cayman-gt4/7013769838.html,,2019-11-04,US,2019-11-21
2006 Country Coach Matisse - 54000 Miles, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, RVs, https://portland.craigslist.org/wsc/rvd/d/everett-2006-country-coach-matisse-miles/7013767621.html,,2019-11-04,US,2019-11-21
Top of the line Alfa Gold 2005 - it&#39;s gorgeous!, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, RVs, https://portland.craigslist.org/mlt/rvs/d/gresham-top-of-the-line-alfa-gold-its/7013747582.html,,2019-11-04,US,2019-11-21
2013 John Deere 753J Feller Buncher with about 5000 Hours!! #2069, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, Heavy Equipment, https://portland.craigslist.org/mlt/hvd/d/lake-oswego-2013-john-deere-753j-feller/7013755760.html,,2019-11-04,US,2019-11-21
2011 Monaco Knight 36PFT, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, RVs, https://portland.craigslist.org/mlt/rvs/d/bend-2011-monaco-knight-36pft/7013721175.html,,2019-11-04,US,2019-11-21
2004 CAT/CATERPILLAR 613C SERIES 2 SCRAPER CAB HEAT/AC TIER 2 5000HRS, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, Heavy Equipment, https://portland.craigslist.org/wsc/hvd/d/placerville-2004-cat-caterpillar-613c/7013698320.html,,2019-11-04,US,2019-11-21
JCB 12k reach forklift, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, Heavy Equipment, https://portland.craigslist.org/wsc/hvd/d/spokane-jcb-12k-reach-forklift/7013674180.html,,2019-11-04,US,2019-11-21
1971 Ford Bronco Custom Rotisserie Build, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, Cars And Trucks, https://portland.craigslist.org/clk/cto/d/vancouver-1971-ford-bronco-custom/7013547239.html,,2019-11-04,US,2019-11-21
2012 26 River Hawk Offshore Fishing Boat, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, Boat Parts by Dealer, https://portland.craigslist.org/grg/bod/d/snohomish-river-hawk-offshore-fishing/7013478672.html,,2019-11-04,US,2019-11-21
2018 Lotus Evora 400   Coupe, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, Cars And by Dealer, https://portland.craigslist.org/mlt/ctd/d/portland-2018-lotus-evora-400-coupe/7013456397.html,,2019-11-04,US,2019-11-21
2016 Porsche 911 TARGA 4S, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, Cars And by Dealer, https://portland.craigslist.org/mlt/ctd/d/portland-2016-porsche-911-targa-4s/7013395936.html,,2019-11-04,US,2019-11-21
2013 Tiffin Allegro CA32 19k miles, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, RVs, https://portland.craigslist.org/wsc/rvs/d/salem-2013-tiffin-allegro-ca32-19k-miles/6998392449.html,,2019-11-04,US,2019-11-21
2014 JAYCO 37TS DIESEL, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Portland, For Sale-Wanted, RVs, https://portland.craigslist.org/mlt/rvs/d/gresham-2014-jayco-37ts-diesel/7008006274.html,,2019-11-04,US,2019-11-21
2016 Four Winds Super C 36&#39;, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Roseburg, For Sale-Wanted, RVs, https://roseburg.craigslist.org/rvd/d/eugene-2016-four-winds-super-36/7013614190.html,,2019-11-04,US,2019-11-21
2004 CAT/CATERPILLAR 613C SERIES 2 SCRAPER CAB HEAT/AC TIER 2 5000HRS, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Salem, For Sale-Wanted, Heavy Equipment, https://salem.craigslist.org/hvd/d/placerville-2004-cat-caterpillar-613c/7013700225.html,,2019-11-04,US,2019-11-21
2016 Four Winds Super C 36&#39;, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Salem, For Sale-Wanted, RVs, https://salem.craigslist.org/rvd/d/eugene-2016-four-winds-super-36/7013624867.html,,2019-11-04,US,2019-11-21
2013 Allegro CA32 19k miles, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Oregon, Salem, For Sale-Wanted, RVs, https://salem.craigslist.org/rvs/d/salem-2013-allegro-ca32-19k-miles/6998392622.html,,2019-11-04,US,2019-11-21
John Deere 544J Wheel Loader, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Washington, Bellingham, For Sale-Wanted, Heavy Equipment, https://bellingham.craigslist.org/hvo/d/abbotsford-john-deere-544j-wheel-loader/7013709212.html,,2019-11-04,US,2019-11-21
SeaSport Explorer 2400, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Washington, Bellingham, For Sale-Wanted, Wanted, https://bellingham.craigslist.org/wan/d/bellingham-seasport-explorer-2400/7013430388.html,,2019-11-04,US,2019-11-21
2019 *Ford F-450* Lariat Dually 4x4, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Washington, Wenatchee, For Sale-Wanted, Cars And by Dealer, https://wenatchee.craigslist.org/ctd/d/pasco-2019-ford-450-lariat-dually-4x4/7013314893.html,,2019-11-04,US,2019-11-21
BWC, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, Boise, For Sale-Wanted, Boat Parts, https://boise.craigslist.org/boa/d/warren-bwc/7003374668.html,,2019-11-04,US,2019-11-21
shabby chic furniture, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, Boise, For Sale-Wanted, Furniture, https://boise.craigslist.org/fuo/d/parma-shabby-chic-furniture/6997308493.html,,2019-11-04,US,2019-11-21
2004 CAT/CATERPILLAR 613C SERIES 2 SCRAPER CAB HEAT/AC TIER 2 5000HRS, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, Boise, For Sale-Wanted, Heavy Equipment, https://boise.craigslist.org/hvd/d/placerville-2004-cat-caterpillar-613c/7013685996.html,,2019-11-04,US,2019-11-21
JCB 12k reach forklift, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, Boise, For Sale-Wanted, Heavy Equipment, https://boise.craigslist.org/hvd/d/spokane-jcb-12k-reach-forklift/7013662844.html,,2019-11-04,US,2019-11-21
2011 John Deere 8360R, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, Boise, For Sale-Wanted, Farm and Garden, https://boise.craigslist.org/grq/d/2011-john-deere-8360r/7013599315.html,,2019-11-04,US,2019-11-21
2012 John Deere 544K Wheel Loader 3rd Valve Quick Coupler, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, Boise, For Sale-Wanted, Heavy Equipment, https://boise.craigslist.org/hvd/d/iona-2012-john-deere-544k-wheel-loader/7013592888.html,,2019-11-04,US,2019-11-21
2013 John Deere 8310R, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, Boise, For Sale-Wanted, Farm and Garden, https://boise.craigslist.org/grq/d/2013-john-deere-8310r/7013560929.html,,2019-11-04,US,2019-11-21
45&#39; Diesel Pusher Tag Axle 450 HP, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, Boise, For Sale-Wanted, RVs, https://boise.craigslist.org/rvs/d/meridian-45-diesel-pusher-tag-axle-450/7004631144.html,,2019-11-04,US,2019-11-21
2011 John Deere 8360R, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, East Idaho, For Sale-Wanted, Farm and Garden, https://eastidaho.craigslist.org/grq/d/2011-john-deere-8360r/7013568150.html,,2019-11-04,US,2019-11-21
2013 John Deere 8310R, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, East Idaho, For Sale-Wanted, Farm and Garden, https://eastidaho.craigslist.org/grq/d/2013-john-deere-8310r/7013561674.html,,2019-11-04,US,2019-11-21
2013 John Deere 7230R, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, East Idaho, For Sale-Wanted, Farm and Garden, https://eastidaho.craigslist.org/grq/d/2013-john-deere-7230r/7013549603.html,,2019-11-04,US,2019-11-21
suzuki samurai parts, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, East Idaho, For Sale-Wanted, Auto Parts by Owner, https://eastidaho.craigslist.org/pts/d/wayan-suzuki-samurai-parts/7013257535.html,,2019-11-04,US,2019-11-21
2013 John Deere 8310R, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, Twin Falls, For Sale-Wanted, Farm and Garden, https://twinfalls.craigslist.org/grq/d/2013-john-deere-8310r/7013561661.html,,2019-11-04,US,2019-11-21
2013 John Deere 7230R, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Idaho, Twin Falls, For Sale-Wanted, Farm and Garden, https://twinfalls.craigslist.org/grq/d/2013-john-deere-7230r/7013550981.html,,2019-11-04,US,2019-11-21
2019 Camaro 2SS (SEMA DISPLAY CAR), Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cars And Trucks, https://lasvegas.craigslist.org/cto/d/las-vegas-2019-camaro-2ss-sema-display/7013887694.html,,2019-11-04,US,2019-11-21
1955  3100  Chevrolet, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cars And Trucks, https://lasvegas.craigslist.org/cto/d/la-mesa-chevrolet/7013868367.html,,2019-11-04,US,2019-11-21
IPHONE BUYER - SAMSUNG BUYER - SELL IPHONE, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cell Phones by Dealer, https://lasvegas.craigslist.org/mod/d/las-vegas-iphone-buyer-samsung-buyer/7013837056.html,,2019-11-04,US,2019-11-21
ICLOUD - PASSCODE - PASSWORD - LOCKED WANTED, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cell Phones by Dealer, https://lasvegas.craigslist.org/mod/d/las-vegas-icloud-passcode-password/7013817550.html,Want,2019-11-04,US,2019-11-21
SELL MY IPHONE - SELL MY IPAD - SELL MY  MACBOOK, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cell Phones by Dealer, https://lasvegas.craigslist.org/mod/d/las-vegas-sell-my-iphone-sell-my-ipad/7013779791.html,,2019-11-04,US,2019-11-21
2004 CAT/CATERPILLAR 613C SERIES 2 SCRAPER CAB HEAT/AC TIER 2 5000HRS, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Heavy Equipment, https://lasvegas.craigslist.org/hvd/d/placerville-2004-cat-caterpillar-613c/7013676325.html,,2019-11-04,US,2019-11-21
2005 F-650 SUUV 14 Passanger, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cars And Trucks, https://lasvegas.craigslist.org/cto/d/las-vegas-suuv-14-passanger/7013638848.html,,2019-11-04,US,2019-11-21
RARE! 2016 CHEVROLET CORVETTE Z06 C7.R EDT ONLY 2K MILES! MINT COND!!!, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cars And by Dealer, https://lasvegas.craigslist.org/ctd/d/norman-rare-2016-chevrolet-corvette-z06/7013571906.html,,2019-11-04,US,2019-11-21
Used Tiffin Motor home 32ft, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, RVs, https://lasvegas.craigslist.org/rvd/d/mesa-used-tiffin-motor-home-32ft/7013426613.html,,2019-11-04,US,2019-11-21
2008 Acura MDX Loaded AWD Tech pkg, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Auto Parts by Owner, https://lasvegas.craigslist.org/pts/d/boulder-city-2008-acura-mdx-loaded-awd/7013302573.html,,2019-11-04,US,2019-11-21
2017 Winabago View 24V loaded better than new, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, RVs, https://lasvegas.craigslist.org/rvs/d/tucson-2017-winabago-view-24v-loaded/7004994803.html,,2019-11-04,US,2019-11-21
SERVICE TRUCK, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Heavy Equipment, https://lasvegas.craigslist.org/hvo/d/rochester-service-truck/6993262102.html,,2019-11-04,US,2019-11-21
2019 Camaro 2SS (SEMA DISPLAY CAR), Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cars And Trucks, https://lasvegas.craigslist.org/cto/d/las-vegas-2019-camaro-2ss-sema-display/7013887694.html,,2019-11-04,US,2019-11-21
1955  3100  Chevrolet, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cars And Trucks, https://lasvegas.craigslist.org/cto/d/la-mesa-chevrolet/7013868367.html,,2019-11-04,US,2019-11-21
IPHONE BUYER - SAMSUNG BUYER - SELL IPHONE, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cell Phones by Dealer, https://lasvegas.craigslist.org/mod/d/las-vegas-iphone-buyer-samsung-buyer/7013837056.html,,2019-11-04,US,2019-11-21
ICLOUD - PASSCODE - PASSWORD - LOCKED WANTED, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cell Phones by Dealer, https://lasvegas.craigslist.org/mod/d/las-vegas-icloud-passcode-password/7013817550.html,Want,2019-11-04,US,2019-11-21
SELL MY IPHONE - SELL MY IPAD - SELL MY  MACBOOK, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cell Phones by Dealer, https://lasvegas.craigslist.org/mod/d/las-vegas-sell-my-iphone-sell-my-ipad/7013779791.html,,2019-11-04,US,2019-11-21
2004 CAT/CATERPILLAR 613C SERIES 2 SCRAPER CAB HEAT/AC TIER 2 5000HRS, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Heavy Equipment, https://lasvegas.craigslist.org/hvd/d/placerville-2004-cat-caterpillar-613c/7013676325.html,,2019-11-04,US,2019-11-21
2005 F-650 SUUV 14 Passanger, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cars And Trucks, https://lasvegas.craigslist.org/cto/d/las-vegas-suuv-14-passanger/7013638848.html,,2019-11-04,US,2019-11-21
RARE! 2016 CHEVROLET CORVETTE Z06 C7.R EDT ONLY 2K MILES! MINT COND!!!, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Cars And by Dealer, https://lasvegas.craigslist.org/ctd/d/norman-rare-2016-chevrolet-corvette-z06/7013571906.html,,2019-11-04,US,2019-11-21
Used Tiffin Motor home 32ft, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, RVs, https://lasvegas.craigslist.org/rvd/d/mesa-used-tiffin-motor-home-32ft/7013426613.html,,2019-11-04,US,2019-11-21
2008 Acura MDX Loaded AWD Tech pkg, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Auto Parts by Owner, https://lasvegas.craigslist.org/pts/d/boulder-city-2008-acura-mdx-loaded-awd/7013302573.html,,2019-11-04,US,2019-11-21
2017 Winabago View 24V loaded better than new, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, RVs, https://lasvegas.craigslist.org/rvs/d/tucson-2017-winabago-view-24v-loaded/7004994803.html,,2019-11-04,US,2019-11-21
SERVICE TRUCK, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Nevada, Las Vegas, For Sale-Wanted, Heavy Equipment, https://lasvegas.craigslist.org/hvo/d/rochester-service-truck/6993262102.html,,2019-11-04,US,2019-11-21
2004 CAT/CATERPILLAR 613C SERIES 2 SCRAPER CAB HEAT/AC TIER 2 5000HRS, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Wyoming, Wyoming, For Sale-Wanted, Heavy Equipment, https://wyoming.craigslist.org/hvd/d/placerville-2004-cat-caterpillar-613c/7013677632.html,,2019-11-04,US,2019-11-21
Beneteau 49, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Maryland, Annapolis, For Sale-Wanted, Boat Parts, https://annapolis.craigslist.org/boa/d/annapolis-beneteau-49/7003478062.html,,2019-11-04,US,2019-11-21
1963 Chevrolet Corvette, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Maryland, Annapolis, For Sale-Wanted, Cars And Trucks, https://annapolis.craigslist.org/cto/d/virginia-beach-1963-chevrolet-corvette/7013221151.html,,2019-11-04,US,2019-11-21
2013 John Deere 753J Feller Buncher with about 5000 Hours!! #2069, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Maryland, Baltimore, For Sale-Wanted, Heavy Equipment, https://baltimore.craigslist.org/hvd/d/baltimore-2013-john-deere-753j-feller/7013757613.html,,2019-11-04,US,2019-11-21
2004 CAT/CATERPILLAR 613C SERIES 2 SCRAPER CAB HEAT/AC TIER 2 5000HRS, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Maryland, Baltimore, For Sale-Wanted, Heavy Equipment, https://baltimore.craigslist.org/hvd/d/placerville-2004-cat-caterpillar-613c/7013728100.html,,2019-11-04,US,2019-11-21
WANTED 55 56 57 Tbird Parts or parts car, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Maryland, Baltimore, For Sale-Wanted, Auto Parts by Owner, https://baltimore.craigslist.org/pts/d/wanted-tbird-parts-or-parts-car/6998881559.html,Want,2019-11-04,US,2019-11-21
Ford An dodge cummins parts, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Maryland, Frederick, For Sale-Wanted, Auto Parts by Owner, https://frederick.craigslist.org/pts/d/dearing-ford-an-dodge-cummins-parts/7013188344.html,,2019-11-04,US,2019-11-21
2013 John Deere 753J Feller Buncher with about 5000 Hours!! #2069, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Mississippi, Jackson, For Sale-Wanted, Heavy Equipment, https://jackson.craigslist.org/hvd/d/clinton-2013-john-deere-753j-feller/7013757185.html,,2019-11-04,US,2019-11-21
2013 John Deere 753J Feller Buncher with about 5000 Hours!! #2069, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Utah, Salt Lake City, For Sale-Wanted, Heavy Equipment, https://saltlakecity.craigslist.org/hvd/d/magna-2013-john-deere-753j-feller/7013758252.html,,2019-11-04,US,2019-11-21
2004 CAT/CATERPILLAR 613C SERIES 2 SCRAPER CAB HEAT/AC TIER 2 5000HRS, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Utah, Salt Lake City, For Sale-Wanted, Heavy Equipment, https://saltlakecity.craigslist.org/hvd/d/placerville-2004-cat-caterpillar-613c/7013686362.html,,2019-11-04,US,2019-11-21
Remodeled 2008 Gulfstream Conquest Supernova Super C, Nov 04, &excats=134-40&min_price=75000&max_price=199999, Utah, St George, For Sale-Wanted, RVs, https://stgeorge.craigslist.org/rvs/d/saint-george-remodeled-2008-gulfstream/7013800721.html,,2019-11-04,US,2019-11-21
2007 Ferrari F430  Spider Convertible, Nov 04, &excats=134-40&min_price=75000&max_price=199999, New Mexico, Albuquerque, For Sale-Wanted, Cars And by Dealer, https://albuquerque.craigslist.org/ctd/d/englewood-2007-ferrari-f430-spider/7013790367.html,,2019-11-04,US,2019-11-21
2004 CAT/CATERPILLAR 613C SERIES 2 SCRAPER CAB HEAT/AC TIER 2 5000HRS, Nov 04, &excats=134-40&min_price=75000&max_price=199999, New Mexico, Albuquerque, For Sale-Wanted, Heavy Equipment, https://albuquerque.craigslist.org/hvd/d/placerville-2004-cat-caterpillar-613c/7013683997.html,,2019-11-04,US,2019-11-21
Ill pay cash for used cars!, Nov 04, &excats=134-40&min_price=75000&max_price=199999, New Mexico, Albuquerque, For Sale-Wanted, Wanted, https://albuquerque.craigslist.org/wan/d/albuquerque-ill-pay-cash-for-used-cars/7013480078.html,,2019-11-04,US,2019-11-21
